S000001556	ORF	Verified	YKL073W	LHS1	CER1|Hsp70 family chaperone LHS1|SSI1	chromosome 11	L000004102	11	296430	299075	W		2011-02-03	1996-07-31	Molecular chaperone of the endoplasmic reticulum lumen; involved in polypeptide translocation and folding; nucleotide exchange factor for the ER lumenal Hsp70 chaperone Kar2p; regulated by the unfolded protein response pathway
S000001556	CDS					YKL073W		11	296430	299075	W		2011-02-03	1996-07-31	
S000001563	ORF	Verified	YKL080W	VMA5	CSL5|H(+)-transporting V1 sector ATPase subunit C|VAT3	chromosome 11	L000002460	11	285030	286208	W		2011-02-03	1996-07-31	Subunit C of the V1 peripheral membrane domain of V-ATPase; part of the electrogenic proton pump found throughout the endomembrane system; required for the V1 domain to assemble onto the vacuolar membrane; the V1 peripheral membrane domain of vacuolar H+-ATPase (V-ATPase) has eight subunits
S000001563	CDS					YKL080W		11	285030	286208	W		2011-02-03	1996-07-31	
S000001557	ORF	Verified	YKL074C	MUD2		chromosome 11	L000002794	11	296193	294610	C		2011-02-03	1996-07-31	Protein involved in early pre-mRNA splicing; component of the pre-mRNA-U1 snRNP complex, the commitment complex; interacts with Msl5p/BBP splicing factor and Sub2p; similar to metazoan splicing factor U2AF65
S000001557	CDS					YKL074C		11	296193	294610	C		2011-02-03	1996-07-31	
S000001558	ORF	Verified	YKL075C	AAN1		chromosome 11		11	294308	292956	C		2011-02-03	1996-07-31	Protein of unknown function; regulates actin cable stability and branched-chain amino acid (BCAA) metabolism; involved in mitochondrial quality control and longevity; proposed to be involved in resistance to streptozotocin and camptothecin; localizes to punctate cytosolic structures 
S000001558	CDS					YKL075C		11	294308	292956	C		2011-02-03	1996-07-31	
S000001559	ORF	Dubious	YKL076C	PSY1		chromosome 11		11	293221	292838	C		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; not conserved in closely related Saccharomyces species; 69% of ORF overlaps the uncharacterized ORF YKL075C
S000001559	CDS					YKL076C		11	293221	292838	C		2011-02-03	1996-07-31	
S000001562	ORF	Verified	YKL079W	SMY1		chromosome 11	L000001940	11	286603	288573	W		2011-02-03	1996-07-31	Kinesin-like myosin passenger-protein; interacts with Myo2p and enhances its interaction with Sec4p during transport of secretory vesicles; controls actin cable structure and dynamics
S000001562	CDS					YKL079W		11	286603	288573	W		2011-02-03	1996-07-31	
S000001564	ORF	Verified	YKL081W	TEF4	EFC1|translation elongation factor EF1B gamma	chromosome 11	L000002280	11	282891	284455	W		2011-02-03	1996-07-31	Gamma subunit of translational elongation factor eEF1B; stimulates the binding of aminoacyl-tRNA (AA-tRNA) to ribosomes by releasing eEF1A (Tef1p/Tef2p) from the ribosomal complex
S000001564	CDS					YKL081W		11	283422	284455	W		2011-02-03	1996-07-31	
S000001564	CDS					YKL081W		11	282891	283095	W		2011-02-03	1996-07-31	
S000001564	intron					YKL081W		11	283096	283421	W		2011-02-03	1996-07-31	
S000001565	ORF	Verified	YKL082C	RRP14	ribosome biosynthesis protein RRP14	chromosome 11		11	282329	281025	C		2011-02-03	1996-07-31	Essential protein, constituent of 66S pre-ribosomal particles; interacts with proteins involved in ribosomal biogenesis and cell polarity; member of the SURF-6 family
S000001565	CDS					YKL082C		11	282329	281025	C		2011-02-03	1996-07-31	
S000001566	ORF	Dubious	YKL083W			chromosome 11		11	280921	281535	W		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; not conserved in closely related Saccharomyces species; partially overlaps the verified essential gene RRP14
S000001566	CDS					YKL083W		11	280921	281535	W		2011-02-03	1996-07-31	
S000001567	ORF	Verified	YKL084W	HOT13		chromosome 11		11	280509	280859	W		2011-02-03	1996-07-31	Zinc-binding mitochondrial intermembrane space (IMS) protein; involved in a disulfide relay system for IMS import of cysteine-containing proteins; binds Mia40p and stimulates its Erv1p-dependent oxidation, probably by sequestering zinc
S000001567	CDS					YKL084W		11	280509	280859	W		2011-02-03	1996-07-31	
S000001568	ORF	Verified	YKL085W	MDH1	malate dehydrogenase MDH1	chromosome 11	L000001045	11	279123	280127	W		2011-02-03	1996-07-31	Mitochondrial malate dehydrogenase; catalyzes interconversion of malate and oxaloacetate; involved in the tricarboxylic acid (TCA) cycle; phosphorylated; mutation in human homolog MDH2 causes early-onset severe encephalopathy
S000001568	CDS					YKL085W		11	279123	280127	W		2011-02-03	1996-07-31	
S000001569	ORF	Verified	YKL086W	SRX1	sulfiredoxin	chromosome 11		11	278281	278664	W		2011-02-03	1996-07-31	Sulfiredoxin; contributes to oxidative stress resistance by reducing cysteine-sulfinic acid groups in the peroxiredoxin Tsa1p, which is formed upon exposure to oxidants; conserved in higher eukaryotes; protein abundance increases in response to DNA replication stress
S000001569	CDS					YKL086W		11	278281	278664	W		2011-02-03	1996-07-31	
S000001570	ORF	Verified	YKL087C	CYT2	CC1HL|cytochrome c1 heme lyase CYT2	chromosome 11	L000000473	11	277863	277189	C		2011-02-03	1996-07-31	Cytochrome c1 heme lyase; involved in maturation of cytochrome c1, which is a subunit of the mitochondrial ubiquinol-cytochrome-c reductase; links heme covalently to apocytochrome c1; human homolog HCCS can complement yeast cyt2 null mutant
S000001570	CDS					YKL087C		11	277863	277189	C		2011-02-03	1996-07-31	
S000001571	ORF	Verified	YKL088W	CAB3	phosphopantothenoylcysteine decarboxylase complex subunit CAB3	chromosome 11		11	275283	276998	W		2011-02-03	1996-07-31	Subunit of PPCDC and CoA-SPC complexes involved in CoA biosynthesis; subunits of the phosphopantothenoylcysteine decarboxylase (PPCDC) complex are: Cab3p, Sis2p, Vhs3p, while the subunits of the CoA-synthesizing protein complex (CoA-SPC) are: Cab2p, Cab3p, Cab4p, and Cab5p as well as Sis2p and Vhs3p; null mutant lethality is complemented by E. coli coaBC
S000001571	CDS					YKL088W		11	275283	276998	W		2011-02-03	1996-07-31	
S000001572	ORF	Verified	YKL089W	MIF2		chromosome 11	L000001109	11	273394	275043	W	-43.0	2011-02-03	1996-07-31	Centromeric CDEIII region binding protein; nucleates kinetochore assembly; required for the structural integrity of elongating spindles; copurifies with subunits of the MIND complex and centromeric nucleosome components (Cse4p and histones H2A, H2B, and H4); phosphorylated by Ipl1p; orthologous to human centromere constitutive-associated network (CCAN) subunit CENP-C and fission yeast cnp3; localizes to the kinetochore
S000001572	CDS					YKL089W		11	273394	275043	W		2011-02-03	1996-07-31	
S000001573	ORF	Verified	YKL090W	CUE2		chromosome 11		11	271878	273209	W		2011-02-03	1996-07-31	Ubiquitin-binding endonuclease involved in mRNA decay; recruited to stalled ribosomes to promote breakdown of transcript body of nuclear-transcribed mRNA with stalls in translation elongation; cleaves mRNA within A site of colliding ribosome; has two CUE domains that bind ubiquitin, which may facilitate intramolecular monoubiquitination
S000001573	CDS					YKL090W		11	271878	273209	W		2011-02-03	1996-07-31	
S000001574	ORF	Verified	YKL091C		phosphatidylinositol/phosphatidylcholine-binding protein|SFH1	chromosome 11		11	270650	269718	C		2011-02-03	1996-07-31	Putative phosphatidylinositol/phosphatidylcholine transfer protein; possibly involved in lipid metabolism; localizes to the nucleus; contains a CRAL/TRIO domain and binds several lipids in a large-scale study; YKL091C has a paralog, SEC14, that arose from the whole genome duplication
S000001574	CDS					YKL091C		11	270650	269718	C		2011-02-03	1996-07-31	
S000001581	ORF	Verified	YKL098W	MTC2		chromosome 11		11	256770	257843	W		2011-02-03	1996-07-31	Protein of unknown function; mtc2 is synthetically sick with cdc13-1
S000001581	CDS					YKL098W		11	256770	257843	W		2011-02-03	1996-07-31	
S000001575	ORF	Verified	YKL092C	BUD2	CLA2|ERC25|GTPase-activating protein BUD2	chromosome 11	L000000199	11	269459	266145	C		2011-02-03	1996-07-31	GTPase activating factor for Rsr1p/Bud1p; plays a role in spindle position checkpoint distinct from its role in bud site selection; required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types; contains two PH-like domains
S000001575	CDS					YKL092C		11	269459	266145	C		2011-02-03	1996-07-31	
S000001576	ORF	Verified	YKL093W	MBR1		chromosome 11	L000001033	11	264789	265808	W		2011-02-03	1996-07-31	Protein involved in mitochondrial functions and stress response; overexpression suppresses growth defects of hap2, hap3, and hap4 mutants; MBR1 has a paralog, ISF1, that arose from the whole genome duplication
S000001576	CDS					YKL093W		11	264789	265808	W		2011-02-03	1996-07-31	
S000001577	ORF	Verified	YKL094W	YJU3	acylglycerol lipase	chromosome 11	L000002514	11	263349	264290	W		2011-02-03	1996-07-31	Monoglyceride lipase (MGL) that hydrolyzes fatty acid ethyl esters; required for removal of toxic metabolites in ethanol producing yeast cells; localizes to lipid particles and membranes; member of the eukaryotic serine hydrolase family; functional ortholog of mammalian MGL
S000001577	CDS					YKL094W		11	263349	264290	W		2011-02-03	1996-07-31	
S000001578	ORF	Verified	YKL095W	YJU2	CWC16|mRNA splicing protein YJU2	chromosome 11	L000002513	11	262277	263113	W		2011-02-03	1996-07-31	Essential protein required for pre-mRNA splicing; associates transiently with the spliceosomal NTC ('nineteen complex') and acts after Prp2p to promote the first catalytic reaction of splicing
S000001578	CDS					YKL095W		11	262277	263113	W		2011-02-03	1996-07-31	
S000001579	ORF	Verified	YKL096W	CWP1	YJU1	chromosome 11	L000000446|L000002512	11	261132	261851	W		2011-02-03	1996-07-31	Cell wall mannoprotein that localizes to birth scars of daughter cells; linked to beta-1,3- and beta-1,6-glucan heteropolymer through phosphodiester bond; required for propionic acid resistance; targeted to vacuole via AP-3 pathway
S000001579	CDS					YKL096W		11	261132	261851	W		2011-02-03	1996-07-31	
S000001580	ORF	Uncharacterized	YKL097C			chromosome 11		11	258913	258503	C		2011-02-03	1996-07-31	Putative protein of unknown function; conserved across S. cerevisiae strains; not conserved in closely related Saccharomyces species
S000001580	CDS					YKL097C		11	258913	258503	C		2011-02-03	1996-07-31	
S000001582	ORF	Verified	YKL099C	UTP11	rRNA-processing protein UTP11	chromosome 11		11	256472	255720	C		2011-02-03	2005-12-15	Subunit of U3-containing Small Subunit (SSU) processome complex; involved in production of 18S rRNA and assembly of small ribosomal subunit
S000001582	CDS					YKL099C		11	256472	255720	C		2011-02-03	2005-12-15	
S000001646	ORF	Verified	YKL163W	PIR3	beta-1,3-glucan linked protein|CCW8	chromosome 11	L000001443	11	144401	145378	W		2011-02-03	1996-07-31	O-glycosylated covalently-bound cell wall protein; required for cell wall stability; expression is cell cycle regulated, peaking in M/G1 and also subject to regulation by the cell integrity pathway; coding sequence contains length polymorphisms in different strains; PIR3 has a paralog, HSP150, that arose from the whole genome duplication
S000001646	CDS					YKL163W		11	144401	145378	W		2011-02-03	1996-07-31	
S000001647	ORF	Verified	YKL164C	PIR1	beta-1,3-glucan linked protein|CCW6	chromosome 11	L000001441	11	142819	141794	C		2011-02-03	1996-07-31	O-glycosylated protein required for cell wall stability; attached to the cell wall via beta-1,3-glucan; mediates mitochondrial translocation of Apn1p; expression regulated by the cell integrity pathway and by Swi5p during the cell cycle; PIR1 has a paralog, YJL160C, that arose from the whole genome duplication
S000001647	CDS					YKL164C		11	142819	141794	C		2011-02-03	1996-07-31	
S000001648	ORF	Verified	YKL165C	MCD4	FSR2|mannose-ethanolamine phosphotransferase MCD4|SSU21|ZRG16	chromosome 11	L000003584|L000003913|S000029172	11	140691	137932	C		2011-02-03	1996-07-31	Protein involved in GPI anchor synthesis; multimembrane-spanning protein that localizes to the endoplasmic reticulum; highly conserved among eukaryotes; GPI stands for glycosylphosphatidylinositol
S000001648	CDS					YKL165C		11	140691	137932	C		2011-02-03	1996-07-31	
S000001649	ORF	Verified	YKL166C	TPK3	cAMP-dependent protein kinase catalytic subunit TPK3	chromosome 11	L000002327	11	135705	134509	C		2011-02-03	1996-07-31	cAMP-dependent protein kinase catalytic subunit; promotes vegetative growth in response to nutrients via the Ras-cAMP signaling pathway; partially redundant with Tpk1p and Tpk2p; localizes to P-bodies during stationary phase; TPK3 has a paralog, TPK1, that arose from the whole genome duplication
S000001649	CDS					YKL166C		11	135705	134509	C		2011-02-03	1996-07-31	
S000001650	ORF	Verified	YKL167C	MRP49	mitochondrial 54S ribosomal protein mL61 MRP49|mL61	chromosome 11	L000001159	11	134134	133721	C		2011-02-03	1996-07-31	Mitochondrial ribosomal protein of the large subunit; not essential for mitochondrial translation
S000001650	CDS					YKL167C		11	134134	133721	C		2011-02-03	1996-07-31	
S000001651	ORF	Verified	YKL168C	KKQ8	putative serine/threonine protein kinase KKQ8	chromosome 11	L000004097	11	133462	131288	C		2011-02-03	2006-05-08	Putative serine/threonine protein kinase with unknown cellular role; KKQ8 has a paralog, HAL5, that arose from the whole genome duplication
S000001651	CDS					YKL168C		11	133462	131288	C		2011-02-03	2006-05-08	
S000001652	ORF	Dubious	YKL169C			chromosome 11		11	131068	130685	C		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene MRPL38
S000001652	CDS					YKL169C		11	131068	130685	C		2011-02-03	1996-07-31	
S000001654	ORF	Verified	YKL171W	NNK1	protein kinase NNK1	chromosome 11		11	127475	130261	W		2011-02-03	1996-07-31	Protein kinase; implicated in proteasome function; interacts with TORC1, Ure2 and Gdh2; overexpression leads to hypersensitivity to rapamycin and nuclear accumulation of Gln3; epitope-tagged protein localizes to the cytoplasm
S000001654	CDS					YKL171W		11	127475	130261	W		2011-02-03	1996-07-31	
S000001655	ORF	Verified	YKL172W	EBP2		chromosome 11	L000004646	11	125759	127042	W		2011-02-03	1996-07-31	Protein required for 25S rRNA maturation and 60S ribosomal subunit assembly; localizes to the nucleolus and in foci along nuclear periphery; constituent of 66S pre-ribosomal particles; cooperates with Rrs1p and Mps3p to mediate telomere clustering by binding Sir4p, but is not involved in telomere tethering
S000001655	CDS					YKL172W		11	125759	127042	W		2011-02-03	1996-07-31	
S000001656	ORF	Verified	YKL173W	SNU114	GIN10|U5 snRNP GTPase SNU114	chromosome 11	L000003541	11	122517	125543	W		2011-02-03	1996-07-31	GTPase component of U5 snRNP involved in mRNA splicing via spliceosome; binds directly to U5 snRNA; proposed to be involved in conformational changes of the spliceosome; similarity to ribosomal translocation factor EF-2
